weapon_name,element,attack_base,attack_level,attack_random,weapon_type,critical,target,min_range,max_range
未装備,無,0,0,0,白兵,12,なし,0,0
未装備,無,0,0,0,射撃,12,なし,0,0
未装備,無,0,0,0,砲撃,12,なし,0,0
パンチ,殴,6,1,2,白兵,12,単体,0,0
キック,殴,8,1,3,白兵,12,単体,0,0
クロー,斬,9,1,2,白兵,12,単体,0,0
エッジ,斬,10,1,2,白兵,12,単体,0,0
ナイフ,乱,8,1,3,白兵,12,単体,0,0
ソード,乱,9,1,3,白兵,12,単体,0,0
サイス,乱,12,1,1,白兵,12,単体,0,0
ナギナタ,乱,10,1,2,白兵,12,単体,0,0
サーベル,乱,9,1,2,白兵,12,単体,0,0
チェーンマイン,炎,8,1,3,白兵,12,単体,0,0
ショックワイヤー,雷,9,1,3,白兵,12,単体,0,0
ヒートロッド,炎,10,1,2,白兵,12,単体,0,0
ブレード,乱,9,1,1,白兵,12,単体,0,0
ダガー,乱,8,1,1,白兵,12,単体,0,0
ランス,乱,9,1,3,白兵,12,単体,0,0
ハンマー,殴,10,1,2,白兵,12,単体,0,0
ドリル,乱,11,2,4,白兵,12,単体,0,0
アックス,乱,8,2,3,白兵,12,単体,0,0
パイルバンカー,刺,13,1,5,白兵,12,単体,0,0
ナックル,乱,4,1,4,白兵,12,単体,0,0
タックル,殴,5,1,4,白兵,12,単体,0,0
ハンドガン,乱,8,1,3,射撃,12,単体,1,2
バレット,乱,8,1,2,射撃,12,単体,1,2
ブーメラン,乱,8,1,1,射撃,12,単体,1,2
サブマシンガン,乱,7,1,3,射撃,12,範囲1(選択),1,2
マシンガン,乱,9,1,2,射撃,12,範囲1(選択),1,2
ショットガン,乱,10,1,2,射撃,12,単体,1,2
ライフル,乱,10,2,2,射撃,12,単体,1,2
アサルトライフル,乱,11,2,2,射撃,12,単体,1,2
火炎放射,炎,11,1,2,射撃,12,範囲1(選択),1,2
ビーム,光,13,1,2,射撃,12,範囲1(選択),1,2
溶解液,闇,9,1,2,射撃,12,範囲1(選択),1,2
キャノン,乱,12,1,2,砲撃,12,単体,3,4
ビット,乱,11,1,4,砲撃,12,単体,3,5
マジック,乱,10,2,2,砲撃,12,単体,3,4
バズーカ,乱,9,2,3,砲撃,12,単体,3,5
グレネード,乱,12,1,2,砲撃,12,範囲1(選択),3,4
ミサイル,乱,10,2,3,砲撃,12,範囲1(選択),3,4
イグニス,乱,8,3,5,砲撃,12,単体,3,4
バスター,乱,11,2,4,砲撃,12,範囲2(選択),3,5
スナイパーライフル,乱,8,2,3,砲撃,12,単体,4,6
乱アタック,乱,9,3,6,白兵,12,単体,0,0
乱マシンガン,乱,9,3,6,射撃,12,範囲1(選択),1,2
乱ライフル,乱,9,3,6,射撃,12,単体,1,2
乱砲,乱,9,3,6,砲撃,12,単体,3,5
乱ランチャー,乱,9,3,6,砲撃,12,範囲1(選択),3,5
乱イグニス,乱,8,3,6,砲撃,12,単体,3,4